0 0 0 1 0 0 0 0 2 0 0 0 2 0 1 0 1 0 2 5 2 3 1 5 2 3 3 3 6 5 4 6 5 11 4 14 6 11 14 4 18 22 22 14 14 20 23 22 22 14 24 19 24 24 17 29 19 21 26 19 15 32 29 25 22 26 37 27 43 48 34 49 55 62 76 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 2 0 1 0 0 0 0 0 0 3 1 0 4 1 1 0 2 2 1 4 5 7 11 4 2 7 5 9 9 12 9 10 12 13 20 12 12 16 13 13 25 15 11 15 20 12 13 16 22 13 24 14 30 17 32 36 20 34 29 28 40 21 32 35 46 35 63 55 58 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 1 0 0 0 0 1 0 4 1 10 1 0 6 4 5 6 7 14 11 5 7 7 12 11 12 17 14 11 14 16 17 23 15 23 23 19 11 20 34 26 19 6 18 19 17 19 32 27 22 34 29 35 37 41 28 28 37 54 40 56 54 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 2 0 0 0 0 1 1 0 1 0 2 2 1 0 0 1 1 3 4 5 13 13 6 2 5 5 10 10 7 9 21 9 13 6 8 8 17 6 6 15 9 17 9 8 14 16 25 20 19 10 19 18 12 13 17 13 30 18 16 22 21 32 28 29 19 45 42 43 45 52 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 4 2 0 1 0 0 3 6 1 3 1 1 2 7 3 6 4 5 3 7 5 9 6 9 9 10 13 4 13 14 5 18 12 11 13 8 23 18 16 4 14 16 8 14 9 16 11 11 27 15 15 25 18 17 25 36 27 28 28 47 42 65 46 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 4 2 0 5 6 2 1 11 0 8 6 3 9 3 6 12 7 13 2 9 5 7 14 13 6 13 8 8 8 13 10 11 3 6 14 13 18 13 12 21 17 14 9 18 16 18 34 22 17 14 28 42 41 32 36 57 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 4 1 0 2 0 1 1 4 0 7 1 1 0 4 9 2 3 2 6 0 0 3 9 4 6 17 11 5 9 9 13 7 7 14 5 12 11 5 14 6 9 10 15 11 14 8 12 11 17 15 12 8 17 19 21 18 20 19 20 30 14 20 44 37 33 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 1 3 1 0 2 2 0 3 4 5 1 0 6 1 2 1 1 4 8 6 8 6 5 10 5 11 14 9 7 12 15 6 8 7 13 9 9 6 7 10 10 7 23 7 7 8 15 6 16 15 15 11 18 16 19 18 20 27 29 25 24 39 41 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 1 0 3 3 0 2 0 4 4 0 6 3 3 4 2 5 6 10 8 1 2 6 5 6 4 7 4 13 8 4 6 8 6 11 10 13 6 5 13 6 12 11 6 10 7 12 15 14 18 11 19 14 18 19 20 27 14 23 20 29 38 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 2 4 3 0 4 4 1 3 4 7 4 5 4 6 2 9 1 7 6 3 11 14 4 10 7 10 6 0 6 7 11 4 4 9 11 2 11 10 14 4 8 23 9 9 15 14 14 14 17 26 16 26 17 26 38 21 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 3 0 2 0 0 0 2 1 0 0 0 2 1 3 2 3 3 2 4 4 4 1 0 2 7 3 7 4 3 2 7 9 6 5 9 6 8 6 11 8 6 6 10 8 11 4 7 8 15 10 10 12 5 14 6 18 11 18 14 27 19 21 28 15 28 30 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 3 0 2 3 0 3 1 3 5 5 5 3 8 5 4 4 5 5 10 4 0 5 8 7 5 4 9 6 2 4 11 12 9 7 11 12 3 5 10 8 9 6 7 15 19 10 10 17 13 9 10 19 18 16 28 24 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 3 1 1 1 1 1 2 3 0 1 2 4 3 4 8 3 4 4 4 4 3 11 4 6 8 7 2 3 3 7 9 10 6 6 13 13 2 3 9 8 9 16 8 15 7 3 17 16 10 9 18 18 26 13 14 20 37 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 3 2 0 0 0 1 0 2 3 3 4 2 6 6 4 2 3 3 3 2 3 5 5 12 4 4 5 5 5 5 2 8 4 1 5 2 5 7 3 6 5 7 11 9 10 9 9 1 5 5 11 18 3 15 8 8 15 23 9 15 19 19 28 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 2 0 1 0 1 1 0 3 1 2 2 3 2 4 3 9 3 2 6 5 3 4 9 5 3 4 3 7 4 3 2 2 4 5 8 0 2 6 7 6 10 6 11 7 3 5 12 8 10 6 6 6 14 15 8 9 21 17 25 29 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 2 0 0 0 1 0 1 4 2 2 3 5 1 4 4 1 3 5 3 3 3 3 2 11 3 2 4 2 5 10 5 5 5 2 4 5 10 6 4 9 4 2 5 7 13 7 12 6 6 9 12 11 8 17 13 20 16 13 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 2 1 0 1 0 0 1 0 0 3 5 1 1 0 1 1 0 2 1 3 7 4 2 2 5 1 0 1 2 0 2 8 2 9 3 1 3 7 1 4 5 5 6 1 11 2 11 6 5 13 2 10 14 8 12 6 12 4 8 22 16 13 22 21 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 2 2 4 3 1 3 1 0 6 1 2 4 2 4 4 7 4 7 0 4 5 1 0 6 0 5 3 6 5 3 9 3 2 3 7 5 3 3 6 4 10 4 4 6 8 6 7 16 8 9 14 12 18 13 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 3 1 2 3 4 1 0 3 1 2 3 0 1 3 0 0 2 2 1 4 2 1 2 3 6 4 1 1 3 6 3 1 9 3 8 7 11 7 12 5 5 1 8 6 9 9 2 9 9 13 8 17 8 9 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 1 3 1 0 2 0 1 2 1 5 1 1 1 2 2 3 2 2 6 2 4 6 3 1 2 4 1 2 7 5 0 5 3 10 8 2 2 3 5 7 3 4 9 5 0 4 7 11 4 8 4 7 10 5 8 19 19 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 1 0 1 0 1 2 0 1 1 0 0 3 1 2 4 2 3 2 3 3 3 0 3 1 4 2 3 4 4 5 0 4 5 0 5 4 1 2 5 2 2 1 4 6 0 8 3 10 5 5 6 7 5 14 13 9 15 24 24 13 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 3 2 1 1 1 1 0 0 0 1 0 0 4 5 1 2 0 0 3 2 3 0 1 1 1 0 1 5 2 1 2 3 6 3 6 1 1 2 3 3 2 2 5 2 4 10 3 2 2 1 6 7 0 8 6 3 9 15 18 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0 2 1 0 1 1 0 4 4 0 1 1 2 1 1 3 13 2 0 3 0 5 7 2 3 3 0 3 5 2 5 4 5 3 2 0 2 2 4 6 9 4 10 4 6 6 4 3 5 11 1 3 8 5 6 15 8 20 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 0 0 0 0 5 0 0 0 1 0 0 0 2 0 2 3 2 1 0 1 0 0 1 0 0 7 2 1 4 4 2 3 4 0 1 2 5 1 2 0 4 5 0 7 6 3 0 1 4 4 4 4 7 3 4 2 7 9 8 7 6 10 3 6 7 7 15 13 12 17 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 1 1 0 4 3 0 7 2 0 2 2 1 2 0 3 0 0 0 1 4 6 0 4 5 3 1 0 3 1 4 3 0 3 4 5 4 2 4 6 0 5 7 6 3 3 4 7 5 2 5 6 9 9 12 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 3 2 1 1 0 0 5 0 0 0 0 1 0 4 0 0 2 1 4 0 1 0 0 2 0 2 1 1 1 1 0 8 1 1 1 6 3 0 2 5 0 2 1 8 1 7 4 1 5 8 3 6 3 8 3 5 7 15 7 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 2 1 0 1 0 0 0 0 1 4 1 1 0 0 1 2 2 1 1 2 2 1 0 3 1 0 3 3 10 2 2 1 3 0 0 8 1 0 3 3 2 2 1 0 1 2 4 3 14 2 4 5 5 15 5 17 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 3 0 5 2 0 2 0 0 1 0 0 3 1 3 2 4 5 0 2 3 1 5 2 1 0 1 0 2 0 0 1 1 1 1 4 0 2 3 6 1 2 4 0 9 2 7 9 5 6 6 7 5 9 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 0 1 0 0 3 0 0 3 2 1 4 0 0 0 4 0 4 0 5 2 0 1 2 0 4 5 2 1 1 3 3 0 1 1 2 2 2 5 1 0 3 3 3 2 4 2 5 3 1 3 1 4 1 2 10 5 4 6 10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 2 1 0 0 0 1 1 1 0 0 1 0 4 3 0 1 1 0 0 2 0 1 1 0 0 4 3 0 2 0 1 5 5 0 1 0 2 2 3 1 2 2 6 2 1 2 3 2 7 1 0 8 6 2 5 8 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 2 2 2 2 1 3 0 1 1 0 4 2 5 3 0 2 1 3 0 1 2 0 3 0 1 1 1 0 0 3 1 0 0 0 0 2 0 0 2 4 0 2 3 4 4 6 2 0 1 10 5 3 5 11 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 0 1 3 1 0 0 0 0 0 0 1 0 0 1 0 1 0 3 1 3 4 0 0 3 0 0 2 1 1 0 0 1 4 0 3 1 0 0 2 0 0 1 3 1 1 5 0 5 3 3 1 4 5 2 6 0 8 3 6 8 1 4 6 9 6 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 3 2 0 2 0 2 1 1 1 0 1 3 0 1 2 0 4 6 3 2 1 1 2 2 0 2 3 1 0 2 0 1 1 3 2 5 1 1 2 1 1 4 6 5 1 9 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 1 2 0 0 1 5 0 0 3 2 0 4 0 2 0 0 0 0 1 0 1 2 0 1 2 0 3 2 0 0 1 0 1 2 1 0 8 3 1 4 5 0 2 0 7 7 1 3 0 5 6 7 5 2 8 0 3 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 1 0 3 3 0 1 0 0 0 0 0 0 0 3 1 0 0 0 3 0 1 3 1 1 0 0 0 0 0 0 6 0 7 1 3 5 0 2 0 1 1 0 4 3 2 1 0 8 0 2 4 2 2 3 2 8 6 6 3 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 2 0 0 0 0 0 4 0 0 0 2 1 0 0 1 0 1 2 5 3 0 0 1 1 0 3 0 3 3 1 0 0 0 0 1 2 5 1 2 0 1 3 1 0 4 4 3 1 2 3 5 6 0 8 5 2 3 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 1 0 1 0 1 0 2 2 0 2 0 0 0 3 0 1 0 0 3 0 0 1 2 1 0 0 0 1 1 1 0 4 2 1 0 2 0 0 1 5 2 0 0 1 3 8 6 5 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 4 4 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 0 0 1 1 0 1 0 0 0 0 2 0 0 2 1 4 2 1 1 2 1 1 0 2 0 3 3 6 1 2 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 1 4 0 0 0 0 2 0 1 0 0 2 0 0 4 0 1 0 0 0 0 2 0 0 1 2 2 0 0 2 0 0 1 1 5 4 0 10 2 4 3 5 7 2 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 3 0 0 2 0 0 0 0 3 1 0 1 0 3 1 1 2 0 1 0 0 3 1 0 1 2 0 1 1 2 0 1 2 2 4 6 2 1 2 4 3 1 8 2 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 1 1 0 0 1 0 2 0 0 0 0 0 2 1 0 1 0 0 0 0 0 1 2 0 0 0 0 2 0 1 1 2 3 0 4 2 10 0 1 0 0 4 3 5 0 0 1 1 1 2 5 8 2 3 4 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1 0 1 2 0 3 0 5 1 1 0 1 1 1 1 1 2 3 0 0 1 2 0 0 0 2 2 1 0 4 1 2 2 0 2 3 4 2 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 0 0 0 0 1 1 0 3 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 1 1 1 0 1 2 0 1 0 0 0 0 0 0 1 0 0 4 1 1 0 0 0 1 2 2 1 0 0 1 0 0 3 0 1 1 1 0 2 2 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 1 0 0 0 0 2 0 0 3 0 0 1 0 4 1 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 1 0 0 0 2 1 1 0 0 2 0 0 0 1 2 0 1 0 3 0 1 3 0 0 3 1 1 0 0 4 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 2 0 0 0 3 0 0 1 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 1 0 1 0 1 0 0 0 2 1 4 1 0 1 1 
